,date,Open,High,Low,Close,Adj Close,Volume,Pct_change,username,tweet,tweet_lc,tweet_without_stopwords,ts_polarity,subjetividade,analise,tokenized_text,text_lemmatized,media_pol,media_sub,ts_volume
756,2021-05-13,119711.0,121426.0,119711.0,120706.0,120706.0,9356200,0.008320106925068904,butantanoficial," Oi, . Estudos recentes voltaram a confirmar a segurança e a eficácia da vacina do Butantan contra a Covid-19. Em Manaus, na primeira pesquisa feita para avaliar a efetividade do imunizante em um local onde predomina a variante P1 do vírus. (+)"," oi, . estudos recentes voltaram a confirmar a segurança e a eficácia da vacina do butantan contra a covid-19. em manaus, na primeira pesquisa feita para avaliar a efetividade do imunizante em um local onde predomina a variante p1 do vírus. (+)"," oi, . estudos recentes voltaram  confirmar  segurança   eficácia  vacina  butantan contra  covid-19.  manaus,  primeira pesquisa feita  avaliar  efetividade  imunizante   local onde predomina  variante p1  vírus. (+)",0.0625,0.1458333333333333,Positivo,"['oi', ',', '.', 'estudos', 'recentes', 'voltaram', 'confirmar', 'segurança', 'eficácia', 'vacina', 'butantan', 'contra', 'covid-19', '.', 'manaus', ',', 'primeira', 'pesquisa', 'feita', 'avaliar', 'efetividade', 'imunizante', 'local', 'onde', 'predomina', 'variante', 'p1', 'vírus', '.', '(', '+', ')']","['oi', ',', '.', 'estudos', 'recentes', 'voltaram', 'confirmar', 'segurança', 'eficácia', 'vacina', 'butantan', 'contra', 'covid-19', '.', 'manaus', ',', 'primeira', 'pesquisa', 'feita', 'avaliar', 'efetividade', 'imunizante', 'local', 'onde', 'predomina', 'variante', 'p1', 'vírus', '.', '(', '+', ')']",0.0625,0.1458333333333333,1.0
757,2021-05-14,120719.0,122195.0,120719.0,121881.0,121881.0,10136300,0.009734395970374399,,,,,,,,,,,,
758,2021-05-17,121880.0,123074.0,121680.0,122938.0,122938.0,7408100,0.008672393564214342,butantanoficial,"7 Oi, 7. Por enquanto, participarão da pesquisa adultos acima de 18 anos. O protocolo que foi enviado à Anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","7 oi, 7. por enquanto, participarão da pesquisa adultos acima de 18 anos. o protocolo que foi enviado à anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","7 oi, 7.  enquanto, participarão  pesquisa adultos acima  18 anos.  protocolo   enviado  anvisa   autorização  estudo clínico  fases 1  2  duração máxima prevista  20 semanas. (+)",0.0,0.0,Neutro,"['7', 'oi', ',', '7.', 'enquanto', ',', 'participarão', 'pesquisa', 'adultos', 'acima', '18', 'anos', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fases', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']","['7', 'oi', ',', '7.', 'enquanto', ',', 'participarão', 'pesquisa', 'adultos', 'acima', '18', 'ano', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fas', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']",0.1916666666666666,0.2583333333333333,4.0
759,2021-05-17,121880.0,123074.0,121680.0,122938.0,122938.0,7408100,0.008672393564214342,minsaude,"🔎 A iniciativa faz parte de uma pesquisa inédita apoiada pelo Ministério da Saúde, que vai medir a eficácia da vacina AstraZeneca/Oxford/Fiocruz contra variantes do vírus.   Quer saber mais? Acesse a matéria completa:  ","🔎 a iniciativa faz parte de uma pesquisa inédita apoiada pelo ministério da saúde, que vai medir a eficácia da vacina astrazeneca/oxford/fiocruz contra variantes do vírus.   quer saber mais? acesse a matéria completa:  ","🔎  iniciativa faz parte   pesquisa inédita apoiada  ministério  saúde,  vai medir  eficácia  vacina astrazeneca/oxford/fiocruz contra variantes  vírus.   quer saber ? acesse  matéria completa:  ",0.3833333333333333,0.5166666666666667,Positivo,"['🔎', 'iniciativa', 'faz', 'parte', 'pesquisa', 'inédita', 'apoiada', 'ministério', 'saúde', ',', 'vai', 'medir', 'eficácia', 'vacina', 'astrazeneca/oxford/fiocruz', 'contra', 'variantes', 'vírus', '.', 'quer', 'saber', '?', 'acesse', 'matéria', 'completa', ':']","['🔎', 'iniciativa', 'faz', 'parte', 'pesquisa', 'inédita', 'apoiada', 'ministério', 'saúde', ',', 'vai', 'medir', 'eficácia', 'vacina', 'astrazeneca/oxford/fiocruz', 'contra', 'variantes', 'vírus', '.', 'quer', 'saber', '?', 'acesse', 'matéria', 'completa', ':']",0.1916666666666666,0.2583333333333333,4.0
760,2021-05-17,121880.0,123074.0,121680.0,122938.0,122938.0,7408100,0.008672393564214342,butantanoficial,"7 Oi, 7. Por enquanto, participarão da pesquisa adultos acima de 18 anos. O protocolo que foi enviado à Anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","7 oi, 7. por enquanto, participarão da pesquisa adultos acima de 18 anos. o protocolo que foi enviado à anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","7 oi, 7.  enquanto, participarão  pesquisa adultos acima  18 anos.  protocolo   enviado  anvisa   autorização  estudo clínico  fases 1  2  duração máxima prevista  20 semanas. (+)",0.0,0.0,Neutro,"['7', 'oi', ',', '7.', 'enquanto', ',', 'participarão', 'pesquisa', 'adultos', 'acima', '18', 'anos', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fases', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']","['7', 'oi', ',', '7.', 'enquanto', ',', 'participarão', 'pesquisa', 'adultos', 'acima', '18', 'ano', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fas', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']",0.0,0.0,1.0
761,2021-05-17,121880.0,123074.0,121680.0,122938.0,122938.0,7408100,0.008672393564214342,agencia_fiocruz,Pesquisa avalia interação entre sexo e idade em quadros graves da Covid19    ,pesquisa avalia interação entre sexo e idade em quadros graves da covid19    ,pesquisa avalia interação  sexo  idade  quadros graves  covid19    ,0.0,0.0,Neutro,"['pesquisa', 'avalia', 'interação', 'sexo', 'idade', 'quadros', 'graves', 'covid19']","['pesquisa', 'avalia', 'interação', 'sexo', 'idade', 'quadros', 'graf', 'covid19']",0.1916666666666666,0.2583333333333333,4.0
762,2021-05-18,122937.0,123544.0,122550.0,122980.0,122980.0,7840100,0.0003416356212073701,butantanoficial," Oi,. Estudos recentes voltaram a confirmar a segurança e a eficácia da vacina do Butantan contra a Covid-19. Em Manaus, na primeira pesquisa feita para avaliar a efetividade do imunizante em um local onde predomina a variante P1 do vírus. (+)"," oi,. estudos recentes voltaram a confirmar a segurança e a eficácia da vacina do butantan contra a covid-19. em manaus, na primeira pesquisa feita para avaliar a efetividade do imunizante em um local onde predomina a variante p1 do vírus. (+)"," oi,. estudos recentes voltaram  confirmar  segurança   eficácia  vacina  butantan contra  covid-19.  manaus,  primeira pesquisa feita  avaliar  efetividade  imunizante   local onde predomina  variante p1  vírus. (+)",0.0625,0.1458333333333333,Positivo,"['oi', ',', '.', 'estudos', 'recentes', 'voltaram', 'confirmar', 'segurança', 'eficácia', 'vacina', 'butantan', 'contra', 'covid-19', '.', 'manaus', ',', 'primeira', 'pesquisa', 'feita', 'avaliar', 'efetividade', 'imunizante', 'local', 'onde', 'predomina', 'variante', 'p1', 'vírus', '.', '(', '+', ')']","['oi', ',', '.', 'estudos', 'recentes', 'voltaram', 'confirmar', 'segurança', 'eficácia', 'vacina', 'butantan', 'contra', 'covid-19', '.', 'manaus', ',', 'primeira', 'pesquisa', 'feita', 'avaliar', 'efetividade', 'imunizante', 'local', 'onde', 'predomina', 'variante', 'p1', 'vírus', '.', '(', '+', ')']",0.0625,0.1458333333333333,1.0
763,2021-05-19,122976.0,123013.0,121595.0,122636.0,122636.0,8825300,-0.002797202797202747,minsaude,PrevCov | O  já está enviando mensagens via WhatsApp e SMS aos selecionados para a Pesquisa de Prevalência de Infecção por Covid-19 no Brasil (PrevCov).    ⚠️É importante estar atento: neste contato nenhum dado do selecionado é solicitado.   ↪️   ,prevcov | o  já está enviando mensagens via whatsapp e sms aos selecionados para a pesquisa de prevalência de infecção por covid-19 no brasil (prevcov).    ⚠️é importante estar atento: neste contato nenhum dado do selecionado é solicitado.   ↪️   ,prevcov |     enviando mensagens via whatsapp  sms  selecionados   pesquisa  prevalência  infecção  covid-19  brasil (prevcov).    ⚠️ importante estar atento: neste contato nenhum dado  selecionado  solicitado.   ↪️   ,0.325,0.625,Positivo,"['prevcov', '|', 'enviando', 'mensagens', 'via', 'whatsapp', 'sms', 'selecionados', 'pesquisa', 'prevalência', 'infecção', 'covid-19', 'brasil', '(', 'prevcov', ')', '.', '⚠️', 'importante', 'estar', 'atento', ':', 'neste', 'contato', 'nenhum', 'dado', 'selecionado', 'solicitado', '.', '↪️']","['prevcov', '|', 'enviando', 'mensagens', 'via', 'whatsapp', 'sm', 'selecionados', 'pesquisa', 'prevalência', 'infecção', 'covid-19', 'brasil', '(', 'prevcov', ')', '.', '⚠️', 'importante', 'estar', 'atento', ':', 'neste', 'contato', 'nenhum', 'dado', 'selecionado', 'solicitado', '.', '↪️']",0.325,0.625,2.0
764,2021-05-20,122636.0,122734.0,122136.0,122701.0,122701.0,7906400,0.0005300238103003174,butantanoficial,"88028965 Por enquanto, participarão da pesquisa da ButanVac adultos acima de 18 anos. O protocolo que foi enviado à Anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","88028965 por enquanto, participarão da pesquisa da butanvac adultos acima de 18 anos. o protocolo que foi enviado à anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","88028965  enquanto, participarão  pesquisa  butanvac adultos acima  18 anos.  protocolo   enviado  anvisa   autorização  estudo clínico  fases 1  2  duração máxima prevista  20 semanas. (+)",0.0,0.0,Neutro,"['88028965', 'enquanto', ',', 'participarão', 'pesquisa', 'butanvac', 'adultos', 'acima', '18', 'anos', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fases', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']","['88028965', 'enquanto', ',', 'participarão', 'pesquisa', 'butanvac', 'adultos', 'acima', '18', 'ano', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fas', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']",0.0416666666666666,0.0972222222222222,2.0
765,2021-05-20,122636.0,122734.0,122136.0,122701.0,122701.0,7906400,0.0005300238103003174,butantanoficial," Estudos recentes no Chile também demonstraram que sem a Coronavac os casos em pessoas com mais de 70 anos aumentariam até 64%. Em Manaus, a primeira pesquisa a avaliar a efetividade do imunizante em um local onde predomina a variante P1 constatou a eficácia da Coronavac. (+)"," estudos recentes no chile também demonstraram que sem a coronavac os casos em pessoas com mais de 70 anos aumentariam até 64%. em manaus, a primeira pesquisa a avaliar a efetividade do imunizante em um local onde predomina a variante p1 constatou a eficácia da coronavac. (+)"," estudos recentes  chile  demonstraram    coronavac  casos  pessoas    70 anos aumentariam  64%.  manaus,  primeira pesquisa  avaliar  efetividade  imunizante   local onde predomina  variante p1 constatou  eficácia  coronavac. (+)",0.0833333333333333,0.1944444444444444,Positivo,"['estudos', 'recentes', 'chile', 'demonstraram', 'coronavac', 'casos', 'pessoas', '70', 'anos', 'aumentariam', '64', '%', '.', 'manaus', ',', 'primeira', 'pesquisa', 'avaliar', 'efetividade', 'imunizante', 'local', 'onde', 'predomina', 'variante', 'p1', 'constatou', 'eficácia', 'coronavac', '.', '(', '+', ')']","['estudos', 'recentes', 'chile', 'demonstraram', 'coronavac', 'casos', 'pessoas', '70', 'ano', 'aumentariam', '64', '%', '.', 'manaus', ',', 'primeira', 'pesquisa', 'avaliar', 'efetividade', 'imunizante', 'local', 'onde', 'predomina', 'variante', 'p1', 'constatou', 'eficácia', 'coronavac', '.', '(', '+', ')']",0.0416666666666666,0.0972222222222222,2.0
768,2021-05-21,122701.0,122799.0,121760.0,122592.0,122592.0,9493600,-0.0008883383183511118,,,,,,,,,,,,
769,2021-05-24,122592.0,124167.0,122526.0,124032.0,124032.0,8186300,0.011746280344557603,,,,,,,,,,,,
770,2021-05-25,124032.0,124696.0,122701.0,122988.0,122988.0,8914500,-0.008417182662538658,butantanoficial,"2 Oi, 2. Por enquanto, participarão da pesquisa adultos acima de 18 anos. O protocolo que foi enviado à Anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","2 oi, 2. por enquanto, participarão da pesquisa adultos acima de 18 anos. o protocolo que foi enviado à anvisa é de autorização para estudo clínico de fases 1 e 2 com duração máxima prevista de 20 semanas. (+)","2 oi, 2.  enquanto, participarão  pesquisa adultos acima  18 anos.  protocolo   enviado  anvisa   autorização  estudo clínico  fases 1  2  duração máxima prevista  20 semanas. (+)",0.0,0.0,Neutro,"['2', 'oi', ',', '2.', 'enquanto', ',', 'participarão', 'pesquisa', 'adultos', 'acima', '18', 'anos', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fases', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']","['2', 'oi', ',', '2.', 'enquanto', ',', 'participarão', 'pesquisa', 'adultos', 'acima', '18', 'ano', '.', 'protocolo', 'enviado', 'anvisa', 'autorização', 'estudo', 'clínico', 'fas', '1', '2', 'duração', 'máxima', 'prevista', '20', 'semanas', '.', '(', '+', ')']",0.0,0.0,1.0
771,2021-05-26,122988.0,124256.0,122988.0,123989.0,123989.0,8258400,0.008139005431424096,,,,,,,,,,,,
772,2021-05-27,123989.0,124537.0,123470.0,124367.0,124367.0,0,0.003048657542201294,butantanoficial,"_pummer Oi, _pummer. A parceria com a China foi feita para salvar vidas, o que é mais importante nesse momento crítico de pandemia. É baseada na pesquisa, na qualidade e no histórico para dar respostas rápidas à sociedade. (+)","_pummer oi, _pummer. a parceria com a china foi feita para salvar vidas, o que é mais importante nesse momento crítico de pandemia. é baseada na pesquisa, na qualidade e no histórico para dar respostas rápidas à sociedade. (+)","_pummer oi, _pummer.  parceria   china  feita  salvar vidas,     importante nesse momento crítico  pandemia.  baseada  pesquisa,  qualidade   histórico  dar respostas rápidas  sociedade. (+)",0.1833333333333333,0.575,Positivo,"['_pummer', 'oi', ',', '_pummer', '.', 'parceria', 'china', 'feita', 'salvar', 'vidas', ',', 'importante', 'nesse', 'momento', 'crítico', 'pandemia', '.', 'baseada', 'pesquisa', ',', 'qualidade', 'histórico', 'dar', 'respostas', 'rápidas', 'sociedade', '.', '(', '+', ')']","['_pummer', 'oi', ',', '_pummer', '.', 'parceria', 'china', 'feita', 'salvar', 'vidas', ',', 'importante', 'nesse', 'momento', 'crítico', 'pandemia', '.', 'baseada', 'pesquisa', ',', 'qualidade', 'histórico', 'dar', 'respostas', 'rápidas', 'sociedade', '.', '(', '+', ')']",0.1333333333333333,0.4055555555555555,3.0
773,2021-05-27,123989.0,124537.0,123470.0,124367.0,124367.0,0,0.003048657542201294,butantanoficial,"17464534 Oi, 17464534. A parceria com a China foi feita para salvar vidas, o que é mais importante nesse momento crítico de pandemia. É baseada na pesquisa, na qualidade e no histórico para dar respostas rápidas à sociedade. (+)","17464534 oi, 17464534. a parceria com a china foi feita para salvar vidas, o que é mais importante nesse momento crítico de pandemia. é baseada na pesquisa, na qualidade e no histórico para dar respostas rápidas à sociedade. (+)","17464534 oi, 17464534.  parceria   china  feita  salvar vidas,     importante nesse momento crítico  pandemia.  baseada  pesquisa,  qualidade   histórico  dar respostas rápidas  sociedade. (+)",0.1833333333333333,0.575,Positivo,"['17464534', 'oi', ',', '17464534.', 'parceria', 'china', 'feita', 'salvar', 'vidas', ',', 'importante', 'nesse', 'momento', 'crítico', 'pandemia', '.', 'baseada', 'pesquisa', ',', 'qualidade', 'histórico', 'dar', 'respostas', 'rápidas', 'sociedade', '.', '(', '+', ')']","['17464534', 'oi', ',', '17464534.', 'parceria', 'china', 'feita', 'salvar', 'vidas', ',', 'importante', 'nesse', 'momento', 'crítico', 'pandemia', '.', 'baseada', 'pesquisa', ',', 'qualidade', 'histórico', 'dar', 'respostas', 'rápidas', 'sociedade', '.', '(', '+', ')']",0.1833333333333333,0.575,2.0
774,2021-05-27,123989.0,124537.0,123470.0,124367.0,124367.0,0,0.003048657542201294,butantanoficial,"_pummer Oi, _pummer. A parceria com a China foi feita para salvar vidas, o que é mais importante nesse momento crítico de pandemia. É baseada na pesquisa, na qualidade e no histórico para dar respostas rápidas à sociedade. (+)","_pummer oi, _pummer. a parceria com a china foi feita para salvar vidas, o que é mais importante nesse momento crítico de pandemia. é baseada na pesquisa, na qualidade e no histórico para dar respostas rápidas à sociedade. (+)","_pummer oi, _pummer.  parceria   china  feita  salvar vidas,     importante nesse momento crítico  pandemia.  baseada  pesquisa,  qualidade   histórico  dar respostas rápidas  sociedade. (+)",0.1833333333333333,0.575,Positivo,"['_pummer', 'oi', ',', '_pummer', '.', 'parceria', 'china', 'feita', 'salvar', 'vidas', ',', 'importante', 'nesse', 'momento', 'crítico', 'pandemia', '.', 'baseada', 'pesquisa', ',', 'qualidade', 'histórico', 'dar', 'respostas', 'rápidas', 'sociedade', '.', '(', '+', ')']","['_pummer', 'oi', ',', '_pummer', '.', 'parceria', 'china', 'feita', 'salvar', 'vidas', ',', 'importante', 'nesse', 'momento', 'crítico', 'pandemia', '.', 'baseada', 'pesquisa', ',', 'qualidade', 'histórico', 'dar', 'respostas', 'rápidas', 'sociedade', '.', '(', '+', ')']",0.1833333333333333,0.575,2.0
